seller_id,performance,performance_score,order_count,total_sales,avg_order_value,avg_processing_time,avg_delivery_days,prediction,on_time_delivery_rate,shipping_ratio
3mO6GyZzHTGP,Medium,48.44,54,9778.48,181.08296296296297,0.6658290466392318,12.07645769032922,1,98.14814814814817,38.31546416211927
tYbtiPwsAhmw,Medium,56.22,86,9770.7,113.61279069767444,0.2890419089147286,11.031109226959517,1,95.34883720930232,28.204939257166835
SH9v4UBUEtJx,Medium,64.82,68,9712.37,142.82897058823528,0.2960484749455338,8.04883016748366,1,100.0,26.625941968850032
MTCYzcZ3QMv9,Medium,58.25,48,9658.49,201.21854166666665,0.0986395640432098,14.14236472800926,1,93.75,38.67830271605603
ONs5GBrcLy6N,Medium,51.09,149,9589.35,64.35805369127517,0.4609667847377578,10.456088118319665,1,92.61744966442951,51.957119095663415
aeWbd3M28ShO,Medium,54.1,64,9504.0,148.5,1.001741898148148,11.86370949074074,1,100.0,35.1010101010101
Q7KPZkDolYKN,Medium,49.1,53,9498.84,179.2233962264151,0.5359239605171209,9.612037037037036,1,96.22641509433964,22.966593815665913
INwQcGqoPZrs,Medium,64.49,93,9481.48,101.95139784946235,0.3328937674233373,11.967274865591396,1,100.0,99.4774022620941
ApkMvnwdPuKt,Medium,53.74,15,9395.08,626.3386666666667,0.5571481481481482,12.029182098765432,1,100.0,7.55288938465665
JonABeE9tZJ6,Medium,63.26,25,9238.14,369.5256,0.236337037037037,9.769047685185186,1,100.0,7.465139086439479
iY0JltUGnXVV,Medium,56.88,64,9215.32,143.989375,0.1130407262731481,13.470238715277778,1,90.47619047619048,54.53136733179097
e6Thnh05P0Ii,Medium,59.67,106,9183.76,86.63924528301887,0.065966216806429,15.24985324947589,1,92.45283018867924,68.45050393302961
v5VSVAdPDkt1,Medium,54.94,47,9094.75,193.50531914893617,0.7046562253743105,12.109774428684004,1,100.0,19.72390664944061
elOz7hGMAfs7,Medium,52.73,24,9092.32,378.8466666666666,0.7160218942901234,8.712696277006174,1,100.0,13.048924806869975
CyQw9XkxStgk,Medium,53.16,21,8785.29,418.3471428571429,0.6438392857142856,24.132609126984125,1,100.0,18.139071106360742
GkCWRPoKe50z,Medium,49.43,27,8734.44,323.4977777777778,0.4229055212620027,15.118030264060357,1,96.0,18.038019609728842
7jbSZkIw6pOe,Medium,56.72,788,8624.26,10.944492385786802,0.4063594543147208,9.079121046014288,1,96.4467005076142,348.820652438586
wTlVvrwpHGz5,Medium,60.06,13,8544.58,657.2753846153846,0.2714155982905982,7.186620370370371,1,100.0,1.9982257758719562
keIZJltcHwUT,Medium,55.84,64,8527.34,133.2396875,0.287314453125,8.862429832175925,1,96.875,45.5497259403284
TDqmU9GM9UMl,Medium,45.77,4,8520.0,2130.0,0.8691087962962963,6.113049768518518,1,100.0,1.555868544600939
NRvzBoHSC9e3,Medium,65.33,55,8365.19,152.09436363636365,0.2351614057239057,5.286035563973064,1,100.0,23.745067356509534
bsHiZfMMclDa,Medium,54.72,53,8311.789999999999,156.8262264150943,0.7270226240391334,10.338673349056604,1,100.0,23.586014564853063
EeqYb9aORiFP,Medium,62.46,38,8267.4,217.56315789473683,0.3041362085769981,12.236499451754389,1,100.0,15.608776640781869
tzcJQVM5ttUQ,Medium,53.21,17,8253.81,485.5182352941176,0.5848706427015251,10.70354302832244,1,100.0,5.949494839352978
HXQwJKuw50PM,Medium,57.88,61,8247.27,135.2011475409836,0.5289867941712204,9.836448846387372,1,100.0,25.096304595338825
5UXegtTbMc0Y,Medium,49.93,15,8230.21,548.6806666666666,0.8287785493827161,13.905789351851851,1,100.0,4.109251161270491
4CUYuEcsAfEP,Medium,55.17,157,8219.48,52.35337579617834,0.4197254659117717,7.860421974522294,1,98.72611464968152,69.56072646931436
3cNydxlqQDMV,Medium,52.84,18,8185.45,454.7472222222222,0.0712937242798354,7.654959490740741,1,88.88888888888889,8.108778381151922
