seller_id,order_count,avg_processing_time,avg_delivery_days,total_sales,shipping_costs,avg_order_value,shipping_ratio,on_time_delivery_rate,seller_score,prediction,performance_cluster,cluster,score,performance
8N9xIv5B6CzS,33,0.1933263187429854,4.193326318742986,19954.99,1198.85,604.6966666666666,6.007770487482078,90.9090909090909,50.538477386532776,1,1,0,46.85351302149052,Medium
8NRu71xuHwbR,112,0.1733492476851852,4.717992104828042,49537.17,4079.21,442.2961607142857,8.23464481317766,87.5,48.81304231249193,1,1,0,46.11967800167119,Medium
8RNm94FKdau6,17,0.0073794934640522,5.419144199346405,4596.61,728.6,270.3888235294117,15.850811793908992,100.0,51.62035392086759,0,1,0,49.97154278537214,High
8Suz4w265ZQr,54,0.4875818758573388,5.320915209190672,51267.78,2229.08,949.4033333333332,4.347915981538502,79.62962962962963,48.47776520019187,1,1,0,42.69639332234711,Medium
8Uk8MQODAOK3,29,0.3119057311621967,4.898112627713921,6761.32,1114.95,233.14896551724135,16.490123230375136,65.51724137931035,41.3798652689316,2,1,0,39.95782481894957,Low
8VakHLdps5C0,1,0.0082638888888888,3.008263888888889,101.75,4.31,101.75,4.235872235872235,100.0,50.5828515285844,0,1,0,49.96238087237856,High
8Wa4TXXm4Hcx,174,0.1910817768199234,5.737058788314176,76660.45,6050.57,440.5772988505747,7.892687820121067,65.51724137931035,43.245537106132126,2,1,0,40.56456482190192,Low
8ajvUafXcDjY,1,0.3674189814814815,7.367418981481482,23.95,46.26,23.95,193.15240083507305,0.0,23.461330488956847,2,2,0,23.315234284656302,Low
8bsbnzA2PWbd,22,0.2824089856902357,5.100590803872054,2278.32,1431.81,103.56,62.84499104603392,77.27272727272727,43.66157710357828,1,1,0,43.029189922387104,Medium
8cJFFEn8OPZg,1,0.0085300925925925,3.0085300925925926,229.96,44.6,229.96,19.394677335188728,100.0,51.36340088494152,0,1,0,49.961187960370935,High
8cMMpAAFEsxE,3168,0.3988035447063224,5.316101524504303,457266.47,109303.73,144.33916351010103,23.9037272949403,72.97979797979798,43.31747494139824,1,1,0,42.332699563735076,Medium
8ftIkw5QWjQv,14,0.2334813161375661,5.376338458994709,796.46,590.5,56.89,74.14057203123822,71.42857142857143,42.13777340261477,1,1,0,41.790153099777015,Medium
8hOwO6tarVZO,2,0.311412037037037,4.811412037037037,244.36,177.26999999999998,122.18,72.5446063185464,100.0,49.31747253475204,0,1,0,48.57239499179778,High
8k0MN1tD94EB,34,0.2722320942265795,4.8016438589324615,3968.93,1940.93,116.73323529411763,48.90310486705485,79.41176470588235,44.32720256630618,1,1,0,43.614085125842806,Medium
8mVLKV0XOTsx,84,0.3671742724867725,5.402888558201058,38180.88,3191.59,454.53428571428566,8.359131586280883,82.14285714285714,46.6504467277793,1,1,0,43.88179095702575,Medium
8nCo4Zb12mDs,56,0.2340015294312169,5.12685867228836,7060.31,1622.81,126.0769642857143,22.984968082138035,76.78571428571429,43.91008699095144,1,1,0,43.13925035632077,Medium
8nmdPWW5HzGi,8,0.2395486111111111,6.239548611111111,109.76,93.72,13.72,85.3862973760933,75.0,42.737638421000426,1,1,0,42.6534877492132,Medium
8orrIjrZbZe0,1,0.0122685185185185,7.012268518518519,82.91,23.03,82.91,27.77710770715234,100.0,50.44960747324308,0,1,0,49.94401104163744,High
8pZmAfsfUaVE,4,0.010949074074074,3.010949074074074,619.56,109.06,154.89,17.602814900897414,100.0,50.89552932333429,0,1,0,49.950952852554664,High
8rHUnSQeQcMj,1397,0.4956128211246321,5.922957130358705,194204.22,46848.19,139.01518969219757,24.123157570932293,67.4302075876879,40.88266117958524,2,1,0,39.98723465001051,Low
8tYegY0EH9cS,3,0.0085532407407407,5.008553240740741,274.16,66.67,91.38666666666666,24.31791654508316,100.0,50.51897811772687,0,1,0,49.96160727207702,High
8uubNbtNYdIT,25,0.1028912037037037,4.902891203703704,4917.25,1504.34,196.69,30.59311607097463,76.0,44.73552046221586,1,1,0,43.535647502998074,Medium
8yd5ua5liXsq,8,0.0098640046296296,5.009864004629629,3050.51,165.59,381.31375,5.428272649491396,100.0,52.28243118231116,0,1,0,49.957490393199905,High
8yrq438tuMz6,1,0.0418981481481481,7.041898148148148,45.05,57.27,45.05,127.12541620421756,0.0,25.082868108564604,2,2,0,24.808117650598227,Low
8zxK8FpylFu8,4,0.3004918981481481,6.800491898148148,760.24,234.72000000000003,190.06,30.874460696622126,50.0,37.28210189327018,2,2,0,36.123104327640775,Low
91pD0uylgwzW,4,0.0239872685185185,4.523987268518519,963.74,136.89999999999998,240.935,14.205076057857926,50.0,38.86040046618375,2,1,0,37.39123306261058,Low
92ARezWR3qBB,1,0.0191666666666666,4.019166666666667,125.46,27.26,125.46,21.728040809819866,100.0,50.6774235656907,0,1,0,49.91238455145563,High
937zEpGQF2gj,3,0.7622762345679012,6.428942901234568,354.69,168.14,118.23,47.40477600157884,66.66666666666666,38.89265725134088,2,2,0,38.171624688475745,Low
94l6BertAIx7,425,0.2515553649237473,5.237437717864924,56749.26,17174.68,133.5276705882353,30.26414793778809,76.23529411764706,43.85637538786189,1,1,0,43.02713919795081,Medium
95IblOuCttYM,1,0.0179050925925925,5.017905092592593,10.1,125.84,10.1,1245.940594059406,100.0,49.97979295050254,0,1,0,49.918145154413935,High
999DyhJGNdEO,2,0.7262731481481481,4.226273148148148,159.6,159.6,79.8,100.0,100.0,47.156452946629166,1,1,0,46.66977220278847,Medium
9BKNKmCqu7Ga,6,0.308341049382716,5.808341049382716,1127.2,502.88,187.86666666666667,44.61320085166784,66.66666666666666,41.40004216955347,2,1,0,40.25436960332005,Low
9FtIwdXQUWIz,7,0.3180406746031746,5.460897817460318,1804.68,561.77,257.81142857142856,31.128510317618634,100.0,50.11570771558637,0,1,0,48.54362476993214,High
9G9sbLy1ABkN,43,0.1976326981050818,4.825539674849268,8009.79,3286.19,186.27418604651163,41.02716800315614,88.37209302325581,47.33633953279959,1,1,0,46.199490865361064,Medium
9GqaJH04uktb,4,2.0047569444444444,7.004756944444445,1319.72,79.6,329.93,6.031582456884793,0.0,17.818999713333064,2,2,0,15.807256098893928,Low
9I5hboJXGNtG,14,0.4863880621693122,5.057816633597883,4052.69,451.66,289.47785714285715,11.14469648554417,78.57142857142857,44.18184819724664,1,1,0,42.41671517728692,Medium
9IoQ4CUO45Pc,65,0.6572900641025642,5.780366987179487,39875.97,3698.52,613.4764615384615,9.275059641182395,73.84615384615385,44.20880036999526,2,1,0,40.472577035766236,Low
9KANq48J6vlZ,2,0.6591724537037037,5.159172453703704,192.31,71.55,96.155,37.2055535333576,50.0,35.063910876581,2,1,0,34.47751140575818,Low
9NzZxy5cTuhe,1,0.0102430555555555,5.010243055555556,966.9,39.07,966.9,4.040748784776089,0.0,30.84909257034496,2,2,0,24.95349264594037,Low
9OW1ODEpHxLL,64,0.4841433376736111,5.406018337673611,17198.64,3343.06,268.72875,19.43793230162385,81.25,44.75138647196024,1,1,0,43.1124125881028,Medium
9SWoqiJj9Kas,2,0.007355324074074,5.507355324074074,156.89,51.09,78.445,32.56421696730193,100.0,50.44523671573717,0,1,0,49.966817596785546,High
9SmYxWBZ5T8o,10,1.120886574074074,4.820886574074074,1593.34,329.87,159.334,20.703051451667566,100.0,45.83425082097071,1,1,0,44.86240198297675,Medium
9T57uT5NnFAO,10,0.19671875,5.6967187500000005,1149.49,642.03,114.949,55.85346544989517,60.0,39.80195776594916,2,1,0,39.10065313741303,Low
9UTI47BJHoBX,1,0.7205439814814815,5.720543981481481,31.58,34.95,31.58,110.67131095630147,100.0,46.88838010382495,1,1,0,46.69576105803292,Medium
9WT5VvxbxrDN,2,0.0180381944444444,6.518038194444444,146.46,83.0,73.23,56.67076334835449,100.0,50.36444489399374,0,1,0,49.917822360869806,High
9Yc3gfdJ67nL,6,0.4636651234567901,5.130331790123457,1390.41,607.1700000000001,231.735,43.66841435260103,100.0,49.2885305941966,0,1,0,47.87542487952787,High
9baTC3EK77o9,1,3.3855902777777778,9.385590277777778,72.4,46.76,72.4,64.58563535911601,0.0,9.91505149123945,2,2,0,9.473538292146984,Low
9eiGrBloSidm,11,0.8728314393939395,6.600104166666667,1310.7,424.68,119.15454545454546,32.40100709544518,45.45454545454545,33.09082381681899,2,2,0,32.36384619580002,Low
9fBfKMiqf7Fj,1,0.5781018518518518,5.578101851851852,65.41,6.08,65.41,9.295214798960403,100.0,47.747918304098,1,1,0,47.34902563738109,Medium
9fEms1kVO9xy,2,0.1932002314814814,3.6932002314814816,638.58,52.67,319.29,8.247987722759873,100.0,51.06149965888104,0,1,0,49.11461482302273,High
9fFFM6RBxCkT,663,0.424392387296799,5.3474693103737225,135511.11,24570.18,204.390814479638,18.13148752157665,73.00150829562594,42.76410200328265,1,1,0,41.50458468702428,Medium
9fjbkM2d4br4,35,0.2292523148148147,4.857823743386243,7455.519999999999,1308.87,213.01485714285712,17.55571710625148,80.0,45.2587788633489,1,1,0,43.95927201850887,Medium
9gklonWZQLmi,3,0.5271257716049383,5.527125771604939,351.3,84.36,117.1,24.013663535439793,66.66666666666666,39.964196073450665,2,1,0,39.25005303276808,Low
9glrjePowgzM,33,0.3856337682379349,5.446239828843996,6546.85,1187.16,198.38939393939395,18.13330074768782,78.78787878787878,44.14873921472963,1,1,0,42.9383432442975,Medium
9gxQOgjadyeX,15,0.4757052469135802,5.67570524691358,1949.78,662.73,129.98533333333333,33.98998861410006,73.33333333333333,41.94912173934491,1,1,0,41.15598387253406,Medium
9hrosJpQLxRs,36,0.7015724665637859,5.757128022119342,1919.08,1537.59,53.30777777777777,80.12120391020697,63.888888888888886,38.09137887269077,2,1,0,37.76442744116909,Low
9j92elkDUCoM,3,0.2730787037037037,5.606412037037036,885.75,106.04,295.25,11.971775331639854,100.0,50.548903792349,0,1,0,48.748594046516715,High
9mFtbRVSsbmJ,16,0.5675759548611111,6.255075954861111,13658.36,1110.9,853.6475,8.133480154279138,87.5,49.48236533722823,1,1,0,44.279128802883434,Medium
9mUBYR4LiO1Z,136,0.3352494383169934,5.232308261846406,79307.13,6760.34,583.1406617647059,8.52425248524313,80.14705882352942,47.09886040689915,1,1,0,43.551624047699875,Medium
9mfjTVrqQBXe,6,0.012096836419753,4.345430169753086,3466.08,67.03999999999999,577.68,1.9341734755112403,100.0,53.46890443957451,0,1,0,49.946825041486775,High
9nUFe6rMkAaw,8,0.4912644675925926,5.741264467592592,940.1,241.26,117.5125,25.663227316242953,75.0,42.21612103754842,1,1,0,41.4992686175613,Medium
9nefQ67FwXIL,9,0.0725501543209876,6.0725501543209885,4589.91,113.4,509.99,2.470636679150572,66.66666666666666,44.44654701574146,1,1,0,41.33726391670761,Medium
9pqN3E8r3heO,21,0.4066947751322751,6.216218584656084,1962.17,379.68,93.43666666666664,19.350005351218293,80.95238095238095,43.94945033939517,1,1,0,43.378786556813644,Medium
9qiA0OeCYlmh,5,0.0270324074074074,4.627032407407407,140.01,125.07,28.002,89.32933361902722,100.0,50.04838236670004,0,1,0,49.877346147800466,High
9szYkGLqFg5j,5,1.828238425925926,6.628238425925926,760.2,380.02,152.04000000000002,49.98947645356485,20.0,22.54416008745755,2,2,0,21.616927866492453,Low
9xdiogxz7kit,1265,0.4439784072610159,5.851093031766945,411281.02,53421.96,325.1233359683795,12.98916249526905,62.29249011857707,40.92728512014796,2,1,0,38.952852531257854,Low
A1bkafsF25qy,2,0.0101273148148148,5.010127314814815,2709.82,97.83,1354.91,3.610202891704984,50.0,45.715866178133226,2,1,0,37.45466107096803,Low
A1tryTmY5bA8,1,0.6922453703703704,3.69224537037037,615.52,24.51,615.52,3.9819989602287498,100.0,50.57877947202861,1,1,0,46.8256691994297,Medium
A5YMZxYMOyV8,106,0.2939991701607267,5.5298482267645,27208.55,3954.26,256.68443396226417,14.533152262799746,75.47169811320755,44.11893539383216,1,1,0,42.55287516571096,Medium
A64LphPIw0tx,1,0.0092824074074074,4.009282407407407,159.9,3.71,159.9,2.320200125078174,100.0,50.93275451233736,0,1,0,49.957722488801274,High
A7s2wiNKJ3HW,492,0.5117209848313761,5.349119358815116,93773.23,15567.82,190.59599593495932,16.60156102119976,82.52032520325203,44.60406083585367,1,1,0,43.43059184383341,Medium
A9nE56wbxNgP,21,0.3912709435626103,5.248413800705468,2315.59,630.9,110.26619047619047,27.245755941250394,80.95238095238095,44.12280523494604,1,1,0,43.44959914845218,Medium
AB7hBpnwGgOt,2,0.2237152777777777,7.223715277777778,282.55,64.25999999999999,141.275,22.742877366837725,0.0,24.83609392100945,2,2,0,23.974591487090745,Low
AFqaPZP12o3z,1,0.0122800925925925,3.0122800925925928,24.79,43.44,24.79,175.23194836627673,100.0,50.09516328483807,0,1,0,49.94394529982286,High
AH69qRLfrouJ,77,0.8842526455026455,6.053083814333815,8125.36,2220.69,105.52415584415584,27.330358285663653,75.32467532467533,40.44414340366755,2,1,0,39.797507015498105,Low
AHG0TE6bRNNY,2650,0.3848625786163522,5.44410786163522,618679.25,78422.15,233.4638679245283,12.6757362559032,72.11320754716981,43.54120285776948,1,1,0,42.08154809447288,Medium
AL72hKJY7h2J,1,0.025324074074074,4.025324074074074,28.82,46.13,28.82,160.06245662734213,100.0,50.05991520446763,0,1,0,49.884124866738055,High
ALYFhJWatAEO,1,0.0137731481481481,4.0137731481481485,62.83,67.55,62.83,107.51233487187648,100.0,50.32026773279816,0,1,0,49.93710624970484,High
ALly5cKZN6tz,18,0.4992682613168724,5.499268261316873,9384.05,569.23,521.3361111111111,6.0659310212541495,61.11111111111112,41.17276154370796,2,1,0,37.99475877149909,Low
APaFMik2IGru,4,1.6137847222222224,6.613784722222222,763.91,337.84000000000003,190.9775,44.22510505164222,75.0,37.51477323243402,2,2,0,36.35018194048888,Low
AQc9GKfgidV6,38,0.6262658382066276,5.994686890838207,33316.01,2129.22,876.7371052631579,6.390981393029957,73.68421052631578,45.90714236914355,2,1,0,40.565979147390756,Low
ARNPJQjYTDDb,147,0.2377962805492567,4.979292879188712,46528.98,7557.29,316.5236734693878,16.24211405450968,73.46938775510205,44.254203975461,1,1,0,42.324834786287234,Medium
AS10URtcvnbg,2,0.9676446759259258,5.967644675925926,217.89,4.56,108.945,2.0927991188214237,50.0,33.727207139859985,2,2,0,33.062825246652494,Low
AT0BBr7IvTo6,3,0.1906635802469135,4.523996913580247,444.93,111.14,148.31,24.97921021284247,100.0,50.03089193823628,0,1,0,49.126463953025365,High
AU9arwujlHdc,3,0.0064776234567901,5.00647762345679,375.14,115.35,125.04666666666668,30.74852055232713,66.66666666666666,42.40040822479566,1,1,0,41.63781497501817,Medium
AUi3UcySDpjj,2,0.9789583333333332,5.478958333333333,269.94,206.14,134.97,76.36511817440912,100.0,46.33401072029623,1,1,0,45.51095075495731,Medium
AVVPNyv8S9yP,1,0.0062037037037037,3.0062037037037035,438.99,17.63,438.99,4.016036811772477,100.0,52.64864627133322,0,1,0,49.9719026053518,High
AW0eT76MMOy4,1,1.3750925925925923,4.375092592592592,26.54,31.66,26.54,119.29163526752073,100.0,43.85580750250461,1,1,0,43.693919141000535,Medium
AY561gRQMc6U,369,0.2002877835491318,4.576981550486802,93019.84,19192.36,252.08628726287264,20.63254462703871,99.7289972899729,50.6697863035093,0,1,0,49.12914255051204,High
AYTvmj7w9EFz,134,0.4554183941404091,5.63452287175235,50218.71,4876.69,374.7664925373134,9.7109025699784,87.31343283582089,47.06812212309761,1,1,0,44.78525499448318,Medium
AZrKDAcPEaGL,25,0.6802569444444444,6.320256944444444,4757.35,1744.54,190.294,36.67041525218872,72.0,41.04864972974989,2,1,0,39.887742030782945,Low
AaQhJY6fwxzK,1,0.0097916666666666,4.009791666666667,6.84,25.26,6.84,369.2982456140351,100.0,49.99712402718461,0,1,0,49.95535361815527,High
AaksMLzNHqg2,10,0.4772002314814815,4.977200231481481,4026.93,311.04,402.693,7.723998182238083,80.0,45.27017589497533,1,1,0,42.81495726382039,Medium
AaoKSXhBsNmR,22,0.3379613846801346,5.383415930134681,2179.79,918.67,99.08136363636363,42.1448855164947,86.36363636363636,45.65222538450373,1,1,0,45.04712556306936,Medium
AbNw2V2UIRH7,1,0.0438425925925925,5.0438425925925925,222.98,16.36,222.98,7.336980895147546,100.0,51.15889231663923,0,1,0,49.799238950864265,High
AchOMLXfk3ii,1,0.0085185185185185,3.0085185185185184,161.0,47.55,161.0,29.534161490683232,100.0,50.94296513461498,0,1,0,49.961226017285895,High
AfrhtybONQw2,1,0.006261574074074,4.006261574074074,692.0,3.71,692.0,0.5361271676300577,100.0,54.19112853590135,0,1,0,49.971692323948744,High
Ag8PByZiRLGh,10,0.2721226851851852,4.472122685185186,2537.77,359.47,253.777,14.16479822836585,100.0,50.30266026063448,0,1,0,48.755143814803944,High
Ahc5cMpF0T7z,362,0.3152341991508083,5.16330049749335,15136.48,23602.69,41.81348066298342,155.93248892741244,79.00552486187846,43.67734853025763,1,1,0,43.40234331702855,Medium
AiuMDtTqkCaX,11,0.3324579124579124,4.605185185185185,6372.93,355.22,579.3572727272727,5.573888305692986,100.0,52.01152826144055,0,1,0,48.47953243312095,High
Aj3EH3zzzJIU,2,0.0093344907407407,4.50933449074074,1473.39,103.91,736.695,7.052443684292685,50.0,41.9498893145991,2,1,0,37.45802769879751,Low
AjPmjQtmNN9h,12,0.1774016203703703,5.427401620370371,2724.3900000000003,417.74,227.03250000000003,15.3333406744262,75.0,44.32463095568227,1,1,0,42.940102822339114,Medium
AlwaQrfO6sZF,6,0.173863811728395,4.340530478395063,3310.88,172.36,551.8133333333334,5.205866718213889,100.0,52.569297137872425,0,1,0,49.204907890756004,High
AmLYxueiVRqt,1,0.0410648148148148,6.041064814814815,97.05,22.09,97.05,22.761463163317877,0.0,25.4037638222966,2,2,0,24.811950748660873,Low
AmYLCYoHSaZ8,34,0.1915233523965141,5.191523352396514,3553.53,1774.77,104.51558823529412,49.943858641970095,70.58823529411765,42.416962447684746,1,1,0,41.778252540248445,Medium
An0GCUuNYd0R,4,2.392193287037037,7.892193287037037,1435.96,66.36,358.99,4.621298643416251,50.0,28.719364321325784,2,2,0,26.530450476112282,Low
ApkMvnwdPuKt,12,0.4159085648148148,4.582575231481481,5328.1,379.09,444.0083333333334,7.114919014282764,91.66666666666666,48.72050190154423,1,1,0,46.0135143962341,Medium
AtrLVfFKyuAA,108,0.4263871742112483,4.944905692729766,25671.39,5527.67,237.6980555555556,21.53241409989876,90.74074074074076,47.21392222487613,1,1,0,45.763169041842616,Medium
Au8YUiy46G4J,1,1.6573032407407406,4.657303240740741,669.9,90.98,669.9,13.581131512165994,100.0,46.48449099218072,1,1,0,42.39980639188759,Medium
AuktcPA3iWYE,1,0.0169675925925925,7.016967592592593,60.09,55.24,60.09,91.92877350640705,0.0,25.28891025798672,2,2,0,24.922455535795983,Low
AvQwlyqYYJzi,10,0.5586805555555555,4.658680555555556,1839.92,343.77,183.992,18.68396452019653,90.0,46.06295112403311,1,1,0,44.940801979250566,Medium
AvTLykupHOIB,1676,0.4499286771855388,5.4224823764695484,1066898.52,63863.72,636.5742959427208,5.985922634891273,73.62768496420048,45.76539813472711,1,1,0,42.008197233004935,Medium
AviYgXZUYbrl,5,3.348236111111111,8.748236111111112,2325.8,252.64,465.16,10.862498925101038,40.0,22.48253581278246,2,2,0,19.646371714757443,Low
AvjMfdAgmDix,2,0.3754282407407407,4.8754282407407405,124.43,53.12,62.215,42.69066945270433,100.0,48.65824517779546,0,1,0,48.27878264330852,High
B025lNndXwWx,2,0.0129282407407407,6.012928240740741,766.29,153.72,383.145,20.060290490545356,50.0,39.77760999201632,2,1,0,37.441392272547894,Low
B06gM7cMFTcM,24,0.3764781057098765,5.668144772376543,37423.44,1021.48,1559.3100000000002,2.7295192531739465,75.0,51.53917351989896,1,1,0,42.03776784629767,Medium
B3xUIneblQHT,1,0.4059606481481481,3.4059606481481484,399.2,11.09,399.2,2.778056112224449,100.0,50.57268897954784,0,1,0,48.1385591881334,High
B4FMkEQ2aEJy,1,1.179212962962963,7.179212962962963,111.27,164.98,111.27,148.2699739372697,0.0,20.270783292183136,2,2,0,19.592265787877835,Low
B4yd3gHbEe0Y,38,0.0334067373294346,4.296564632066277,5612.54,1372.78,147.69842105263157,24.459157529389543,84.21052631578947,46.81227774518156,1,1,0,45.91044788168976,Medium
B5hWl6a5gwY5,42,0.3633027447089947,5.672826554232804,12087.29,2388.45,287.79261904761904,19.760012376636944,73.80952380952381,43.55460786569932,1,1,0,41.79969563355692,Medium
B6xdvm9ZtKUi,17,0.1790924564270152,5.884974809368192,2203.92,355.78000000000003,129.64235294117648,16.14305419434462,76.47058823529412,44.09229183170471,1,1,0,43.30117171858582,Medium
B907Fr0zbIbQ,49,0.3590995842781557,5.461140400604686,11350.4,2928.29,231.6408163265306,25.799002678319706,67.3469387755102,41.618104756624064,2,1,0,40.204970503580114,Low
B90f0fk7Cqgj,9,2.7060185185185186,7.706018518518519,104.04,828.09,11.56,795.9342560553633,33.33333333333333,20.99658759290123,2,2,0,20.92554195846681,Low
BB2tmAef9FCb,1,0.1108449074074074,3.110844907407408,161.0,18.18,161.0,11.29192546583851,100.0,50.47368366977314,0,1,0,49.49194455244405,High
BBs03po2MkSy,11,0.0730566077441077,5.891238425925926,2315.98,408.8,210.54363636363635,17.651275054188723,100.0,50.952305580013245,0,1,0,49.6682950498939,High
BEq2ZY0kpN5I,2,0.37328125,5.37328125,735.19,148.26,367.595,20.16621553611991,100.0,50.53016925504023,0,1,0,48.288762064741604,High
BFS9XJPapWv0,132,0.2395911370650954,5.072924470398429,18916.71,12053.44,143.3084090909091,63.718479587623854,78.78787878787878,44.514566060869015,1,1,0,43.63634184316367,Medium
BFm7nFRlb59p,5,0.8764907407407406,5.476490740740741,698.88,151.81,139.776,21.721897893772894,60.0,36.83421191758989,2,1,0,35.98174700800785,Low
BGPWBRIq3VJB,833,0.3653738856653772,5.371376286625762,177103.59,26649.83,212.60935174069627,15.047594461523902,78.99159663865547,44.63721168518964,1,1,0,43.325680647134405,Medium
BM7nj0OUlDiq,1,0.5116319444444445,4.511631944444445,179.38,15.22,179.38,8.484780912030327,100.0,48.74769823312364,1,1,0,47.65388967587143,Medium
BMQvLMJ7FPRp,26,0.3657033475783476,4.365703347578347,16377.09,1085.05,629.8880769230769,6.625413916635983,100.0,52.17201202523337,0,1,0,48.33311302770967,High
BMc5bfmEegmA,2,0.5063310185185185,5.006331018518519,33.31,59.97,16.655,180.03602521765234,100.0,47.780103306443024,1,1,0,47.67842647671337,Medium
BNMDH5cri8N5,62,0.0314267846475507,4.708846139486261,13204.63,2251.01,212.97790322580647,17.04712665178805,75.80645161290323,45.12612361333268,1,1,0,43.826353595489955,Medium
BOyNnuJWDDOi,2,0.0215451388888888,5.521545138888889,276.82,53.82,138.41,19.442236832598798,100.0,50.74580160714275,0,1,0,49.90176747972382,High
BR2mWExUYwlW,6,0.0096064814814814,5.009606481481481,1974.74,121.08,329.1233333333333,6.131440088315424,100.0,51.96473238761419,0,1,0,49.95792122244889,High
BTW9E71CZgXo,1,0.5763888888888888,6.576388888888889,620.1,31.79,620.1,5.126592485083051,100.0,51.13803851091869,1,1,0,47.357002338708895,Medium
BUhf9NIxDiOh,4,0.0074537037037037,5.007453703703704,799.84,61.52,199.96,7.691538307661533,100.0,51.18637726726524,0,1,0,49.967022327765704,High
BUqNP64b1AeL,56,0.194735863095238,5.373307291666667,16377.77,2673.28,292.46017857142857,16.32261290761807,89.28571428571429,48.22969845808069,1,1,0,46.44635740145738,Medium
BUqbhbU1CoXe,1,0.058125,7.058125,66.96,7.61,66.96,11.36499402628435,100.0,50.14204764749727,0,1,0,49.733704075890216,High
BWVUZmCNTZ8B,3,0.0696257716049382,4.402959104938272,680.49,219.43,226.83,32.24588164410939,66.66666666666666,42.73143460863683,1,1,0,41.3482762855738,Medium
BWczKEOZMEFy,303,0.5673447240557389,5.669654955078841,315326.36,15641.01,1040.6810561056104,4.9602608548172125,71.28712871287128,46.66318856924275,2,1,0,40.366714491259415,Low
BXhfFgMi6FkJ,1,0.0075578703703703,3.0075578703703703,518.18,70.17,518.18,13.541626461847237,100.0,53.12530292703627,0,1,0,49.9657094815384,High
BYzpmiTcWbDr,2,0.3362789351851851,5.336278935185185,122.39,101.62,61.195,83.02965928588937,100.0,48.83156920374232,0,1,0,48.45832575219771,High
BaK7FcpwSSsf,75,0.1729375,5.5329375,43530.02,2264.04,580.4002666666667,5.201100298139077,92.0,50.77010203391461,1,1,0,47.235714552934056,Medium
BaeEuTG2KNuh,10,0.3575358796296296,7.35753587962963,2089.8,313.52,208.98,15.002392573452003,30.0,32.13779169037981,2,2,0,30.863330757697465,Low
BbnzzKlK68by,12,0.346838348765432,4.013505015432099,4082.53,537.49,340.2108333333333,13.165610540522666,91.66666666666666,48.4043533189216,1,1,0,46.33000759013072,Medium
Be87c2yozFhY,1,0.02125,4.02125,223.51,56.09,223.51,25.095074045903985,100.0,51.26573645343918,0,1,0,49.902851487927585,High
Bf2Vsni9l9DY,4,0.2546238425925926,5.504623842592593,603.4100000000001,105.32,150.85250000000002,17.45413566231915,100.0,49.75338775932794,0,1,0,48.83342673268981,High
BfK8XAwCdM0A,66,0.5433608656004489,5.740330562570146,1611.23,2818.55,24.41257575757576,174.93157401488304,63.63636363636363,38.58730688018719,2,1,0,38.43454465764842,Low
BiC0o6ItMJLl,9,0.256835133744856,4.59016846707819,1233.05,291.39,137.00555555555556,23.631645107659867,88.88888888888889,46.88264794186803,1,1,0,46.04693447713371,Medium
BiogSpFpgYvQ,15,0.3476481481481481,5.214314814814815,973.6,579.64,64.90666666666667,59.53574363188168,80.0,43.80625198005362,1,1,0,43.40972355449303,Medium
Bn0rKfmMycWE,214,0.3231862776912426,5.500756371149187,49783.03,12021.82,232.6309813084112,24.14842969582205,64.95327102803739,41.24362457906447,2,1,0,39.82218616792318,Low
BnvXJ0H2aMk7,33,0.3583098344556678,5.206794682940516,4636.14,1623.52,140.48909090909092,35.01878718071499,78.78787878787878,43.920998662386,1,1,0,43.06323792527225,Medium
BqyPFmbF0LUI,1,0.0161921296296296,6.01619212962963,239.5,53.82,239.5,22.471816283924845,100.0,51.38643270980995,0,1,0,49.92605098998003,High
BttPpAAYFldO,10,0.3516331018518518,5.051633101851852,1461.73,420.02,146.173,28.734444801707564,90.0,46.78189211245895,1,1,0,45.89026479841846,Medium
Bx9naOL7SRcB,1,0.0101041666666666,5.010104166666666,94.19,14.68,94.19,15.585518632551226,100.0,50.52831411386678,0,1,0,49.95393948409287,High
BxFCXjoY4962,88,0.4946740845959596,5.596946811868687,22261.19,3616.38,252.9680681818182,16.245223188877144,56.81818181818182,38.50677230928199,2,1,0,36.963455747052706,Low
C1FACJF4mdib,2,0.4387152777777778,5.938715277777778,103.21,77.22999999999999,51.605,74.82802054064528,50.0,35.80330772524744,2,2,0,35.488535847640975,Low
C3gKEngLJiFT,14,0.2000314153439153,5.200031415343915,5221.92,619.38,372.9942857142857,11.861154517878482,78.57142857142857,46.004362925015954,1,1,0,43.730236868863905,Medium
C5eW2c81iyeq,26,0.1204994658119658,4.77434561965812,1779.9,1070.08,68.45769230769231,60.12023147367829,100.0,49.87318297565399,0,1,0,49.45446827379337,High
C6WhdSZuLC8r,92,0.4365038747987118,5.479982135668277,23889.01,4181.42,259.6631521739131,17.50352986582533,93.47826086956522,47.98068123238254,1,1,0,46.39663759356178,Medium
C7ZtVkLSFyX4,11,0.4494044612794612,5.540313552188552,3200.37,665.24,290.94272727272727,20.78634657867684,81.81818181818183,45.17111282444532,1,1,0,43.39705540740962,Medium
C80Q2lQZ9COh,1,0.0116087962962962,6.011608796296296,148.5,6.74,148.5,4.538720538720539,100.0,50.852573040735685,0,1,0,49.94705089832712,High
